Game ID,Game Timestamp,Difficulty,Board Solved,Time,Estimated Time,3BV,Completed 3BV,3BV p s,Efficiency,Total Clicks,Useful Clicks,Wasted Clicks
2156766317,2023-04-07 12:14:53,expert,False,0.924,75.768,164,2,2.1645,67.0,3,3,0
2156765457,2023-04-07 12:14:32,expert,False,17.496,85.178,185,38,2.1719,68.0,56,54,2
2156764741,2023-04-07 12:14:30,expert,False,1.042,53.489,154,3,2.8791,75.0,4,4,0
2156764739,2023-04-07 12:14:26,expert,False,3.008,69.936,186,8,2.6596,73.0,11,10,1
2156764735,2023-04-07 12:14:20,expert,False,0.605,48.400,160,2,3.3058,67.0,3,3,0
2156764733,2023-04-07 12:14:18,expert,False,0.428,,175,1,2.3364,50.0,2,2,0
2156764354,2023-04-07 12:14:16,expert,False,1.705,150.040,176,2,1.1730,33.0,6,6,0
2156764229,2023-04-07 12:13:53,expert,False,0.181,,148,1,5.5249,50.0,2,2,0
2156764230,2023-04-07 12:13:53,expert,False,17.189,88.268,190,37,2.1525,73.0,51,46,5
2156764228,2023-04-07 12:13:51,expert,False,0.532,,165,1,1.8797,50.0,2,2,0
2156764227,2023-04-07 12:13:50,expert,False,0.809,,180,1,1.2361,33.0,3,3,0
2156763978,2023-04-07 12:13:48,expert,False,0.616,,150,1,1.6234,50.0,2,2,0
2156763736,2023-04-07 12:13:27,expert,False,15.651,87.886,146,26,1.6612,52.0,50,47,3
2156763731,2023-04-07 12:13:18,expert,False,4.757,93.713,197,10,2.1022,71.0,14,13,1
2156763398,2023-04-07 12:13:17,expert,False,0.915,53.070,174,3,3.2787,75.0,4,4,0
2156763393,2023-04-07 12:13:14,expert,False,2.080,177.840,171,2,0.9615,33.0,6,4,2
2156763391,2023-04-07 12:13:13,expert,False,0.591,47.576,161,2,3.3841,67.0,3,3,0
2156763203,2023-04-07 12:13:12,expert,False,0.146,,189,0,,0.0,2,2,0
2156763200,2023-04-07 12:13:11,expert,False,0.604,53.152,176,2,3.3113,67.0,3,3,0
2156763199,2023-04-07 12:13:10,expert,False,0.668,58.116,174,2,2.9940,67.0,3,3,0
2156762797,2023-04-07 12:13:08,expert,False,0.598,,171,1,1.6722,33.0,3,3,0
2156762796,2023-04-07 12:13:07,expert,False,0.152,,217,1,6.5789,50.0,2,2,0
2156762792,2023-04-07 12:13:06,expert,False,0.157,,160,1,6.3694,50.0,2,2,0
2156761950,2023-04-07 12:12:50,expert,False,0.149,,185,1,6.7114,50.0,2,2,0
2156761952,2023-04-07 12:12:50,expert,False,4.632,96.610,146,7,1.5112,54.0,13,11,2
2156761577,2023-04-07 12:12:44,expert,False,0.136,,215,1,7.3529,50.0,2,2,0
2156761572,2023-04-07 12:12:41,expert,False,0.145,,178,1,6.8966,50.0,2,2,0
2156760166,2023-04-07 12:12:39,expert,False,0.563,,177,1,1.7762,50.0,2,2,0
2156760164,2023-04-07 12:12:38,expert,False,0.559,50.590,181,2,3.5778,67.0,3,3,0
2156760159,2023-04-07 12:12:34,expert,False,2.015,72.540,180,5,2.4814,83.0,6,6,0
2156757339,2023-04-07 12:11:20,expert,False,0.136,,173,0,,0.0,2,2,0
2156757340,2023-04-07 12:11:20,expert,False,61.356,79.186,151,117,1.9069,68.0,172,158,14
2156757338,2023-04-07 12:11:19,expert,False,0.138,,165,0,,0.0,2,2,0
2156757336,2023-04-07 12:11:18,expert,False,0.149,,157,1,6.7114,50.0,2,2,0
2156757335,2023-04-07 12:11:17,expert,False,0.119,,202,1,8.4034,50.0,2,2,0
2156756347,2023-04-07 12:10:58,expert,False,13.078,61.855,175,37,2.8292,93.0,40,37,3
2156755783,2023-04-07 12:10:57,expert,False,0.176,,138,0,,0.0,2,2,0
2156755781,2023-04-07 12:10:54,expert,False,1.933,158.506,164,2,1.0347,29.0,7,7,0
2156755777,2023-04-07 12:10:47,expert,False,2.575,42.136,180,11,4.2718,122.0,9,9,0
2156755776,2023-04-07 12:10:46,expert,False,0.348,28.536,164,2,5.7471,67.0,3,3,0
2156755775,2023-04-07 12:10:42,expert,False,3.230,98.838,153,5,1.5480,50.0,10,10,0
2156755774,2023-04-07 12:10:40,expert,False,0.796,,157,1,1.2563,33.0,3,3,0
2156755102,2023-04-07 12:10:11,expert,False,18.875,61.707,170,52,2.7550,90.0,58,53,5
2156755101,2023-04-07 12:10:10,expert,False,0.164,,149,1,6.0976,50.0,2,2,0
2156754729,2023-04-07 12:09:32,expert,False,33.976,80.443,161,68,2.0014,72.0,95,89,6
2156753923,2023-04-07 12:09:30,expert,False,0.146,,149,1,6.8493,50.0,2,2,0
2156753919,2023-04-07 12:09:24,expert,False,4.928,101.845,186,9,1.8263,56.0,16,14,2
2156753915,2023-04-07 12:09:19,expert,False,3.287,95.793,204,7,2.1296,64.0,11,10,1
2156752650,2023-04-07 12:09:18,expert,False,0.973,79.786,164,2,2.0555,50.0,4,4,0
2156749845,2023-04-07 12:07:56,expert,False,61.617,75.310,165,135,2.1910,75.0,181,169,12
2156749844,2023-04-07 12:07:49,expert,False,5.581,70.912,216,17,3.0460,81.0,21,21,0
2156749055,2023-04-07 12:07:38,expert,False,9.185,95.234,197,19,2.0686,68.0,28,24,4
2156747781,2023-04-07 12:06:19,expert,False,70.592,85.719,153,126,1.7849,66.0,191,183,8
2156747773,2023-04-07 12:06:01,expert,False,11.560,53.237,175,38,3.2872,119.0,32,31,1
2156747772,2023-04-07 12:06:00,expert,False,0.151,,168,0,,0.0,2,2,0
2156747370,2023-04-07 12:05:58,expert,False,1.422,119.448,168,2,1.4065,40.0,5,4,1
2156747368,2023-04-07 12:05:55,expert,False,2.221,63.299,171,6,2.7015,67.0,9,8,1
2156747366,2023-04-07 12:05:54,expert,False,0.174,,160,0,,0.0,2,2,0
2156746972,2023-04-07 12:05:40,expert,False,0.743,,171,1,1.3459,25.0,4,3,1
2154114921,2023-04-06 17:05:42,expert,False,49.507,84.068,180,106,2.1411,83.0,128,122,6
2154114918,2023-04-06 17:05:41,expert,False,0.164,,202,0,,0.0,2,2,0
2154113424,2023-04-06 17:05:03,expert,False,36.012,93.449,205,79,2.1937,80.0,99,84,15
2150847466,2023-04-05 17:52:13,expert,False,23.248,90.829,168,43,1.8496,61.0,70,65,5
2150847465,2023-04-05 17:52:12,expert,False,0.151,,199,1,6.6225,50.0,2,2,0
2150847464,2023-04-05 17:52:10,expert,False,1.410,117.030,166,2,1.4184,33.0,6,6,0
2150846743,2023-04-05 17:50:58,expert,False,66.811,83.891,167,133,1.9907,72.0,184,179,5
2150845951,2023-04-05 17:50:41,expert,False,7.267,64.711,187,21,2.8898,105.0,20,19,1
2150845949,2023-04-05 17:50:40,expert,False,0.164,,160,1,6.0976,50.0,2,2,0
2150845948,2023-04-05 17:50:39,expert,False,0.615,55.043,179,2,3.2520,67.0,3,3,0
2150844850,2023-04-05 17:49:57,expert,False,33.415,86.201,178,69,2.0649,72.0,96,92,4
2150843726,2023-04-05 17:49:49,expert,False,6.045,101.254,134,8,1.3234,44.0,18,16,2
2150842949,2023-04-05 17:49:07,expert,False,32.811,79.412,167,69,2.1030,70.0,98,92,6
2150842724,2023-04-05 17:48:47,expert,False,17.290,93.785,179,33,1.9086,70.0,47,40,7
2150842721,2023-04-05 17:48:45,expert,False,1.472,88.811,181,3,2.0380,50.0,6,6,0
2150841958,2023-04-05 17:48:21,expert,False,21.466,78.995,184,50,2.3293,88.0,57,56,1
2150841957,2023-04-05 17:48:20,expert,False,0.613,,145,1,1.6313,33.0,3,3,0
2150841955,2023-04-05 17:48:18,expert,False,1.198,62.296,156,3,2.5042,60.0,5,5,0
2150841953,2023-04-05 17:48:16,expert,False,0.905,51.585,171,3,3.3149,75.0,4,4,0
2150841335,2023-04-05 17:47:52,expert,False,0.621,40.365,130,2,3.2206,67.0,3,3,0
2150841332,2023-04-05 17:47:44,expert,False,4.166,85.924,165,8,1.9203,73.0,11,11,0
2150841331,2023-04-05 17:47:41,expert,False,0.153,,183,1,6.5359,50.0,2,2,0
2150841061,2023-04-05 17:47:36,expert,False,3.357,52.186,171,11,3.2767,100.0,11,9,2
2150840493,2023-04-05 17:47:26,expert,False,5.066,43.905,182,21,4.1453,131.0,16,16,0
2150840038,2023-04-05 17:47:18,expert,False,5.593,72.709,208,16,2.8607,89.0,18,18,0
2150840037,2023-04-05 17:47:17,expert,False,0.537,,185,1,1.8622,50.0,2,2,0
2150840032,2023-04-05 17:47:14,expert,False,0.575,,195,1,1.7391,50.0,2,2,0
2150830332,2023-04-05 17:42:06,expert,False,11.689,74.030,171,27,2.3099,64.0,42,37,5
2150829819,2023-04-05 17:41:21,expert,False,43.501,94.822,194,89,2.0459,81.0,110,102,8
2150829811,2023-04-05 17:41:07,expert,False,0.133,,162,0,,0.0,2,2,0
2150829466,2023-04-05 17:40:52,expert,False,13.908,78.064,174,31,2.2289,74.0,42,40,2
2150829463,2023-04-05 17:40:51,expert,False,0.616,,182,1,1.6234,50.0,2,2,0
2150829461,2023-04-05 17:40:46,expert,False,3.474,118.695,205,6,1.7271,50.0,12,9,3
2150827549,2023-04-05 17:40:10,expert,False,33.097,96.073,209,72,2.1754,77.0,93,87,6
2150827130,2023-04-05 17:40:06,expert,False,3.021,70.826,211,9,2.9791,90.0,10,9,1
2150827124,2023-04-05 17:40:01,expert,False,4.071,68.393,168,10,2.4564,83.0,12,11,1
2150827122,2023-04-05 17:40:00,expert,False,0.139,,177,0,,0.0,2,2,0
2150825477,2023-04-05 17:38:35,expert,False,72.609,80.881,176,158,2.1760,77.0,205,190,15
2150823040,2023-04-05 17:37:18,expert,False,60.489,82.055,156,115,1.9012,70.0,164,155,9
2150822663,2023-04-05 17:37:08,expert,False,5.015,110.957,177,8,1.5952,50.0,16,15,1
2150822661,2023-04-05 17:37:07,expert,False,0.158,,173,1,6.3291,50.0,2,2,0
2150821416,2023-04-05 17:36:24,expert,False,30.480,73.951,148,61,2.0013,69.0,89,82,7
2150820992,2023-04-05 17:36:17,expert,False,3.381,85.793,203,8,2.3662,73.0,11,9,2
2150820988,2023-04-05 17:36:15,expert,False,0.800,,159,1,1.2500,33.0,3,3,0
2150820268,2023-04-05 17:35:54,expert,False,8.949,57.210,179,28,3.1288,104.0,27,25,2
2150820266,2023-04-05 17:35:51,expert,False,1.744,137.776,158,2,1.1468,33.0,6,5,1
2150820261,2023-04-05 17:35:44,expert,False,5.114,55.051,183,17,3.3242,113.0,15,14,1
2150819929,2023-04-05 17:35:42,expert,False,1.571,165.741,211,2,1.2731,40.0,5,5,0
2150819927,2023-04-05 17:35:38,expert,False,2.675,89.345,167,5,1.8692,50.0,10,9,1
2150819581,2023-04-05 17:35:26,expert,False,1.799,57.208,159,5,2.7793,71.0,7,6,1
2150819577,2023-04-05 17:35:23,expert,False,0.608,57.152,188,2,3.2895,67.0,3,3,0
2150818561,2023-04-05 17:35:03,expert,False,11.930,93.054,156,20,1.6764,56.0,36,33,3
2150818560,2023-04-05 17:35:02,expert,False,0.149,,142,0,,0.0,2,2,0
2150818558,2023-04-05 17:35:01,expert,False,0.529,,198,1,1.8904,33.0,3,3,0
2150818003,2023-04-05 17:34:55,expert,False,0.161,,163,1,6.2112,50.0,2,2,0
2150818002,2023-04-05 17:34:53,expert,False,0.582,,154,1,1.7182,33.0,3,3,0
2150817996,2023-04-05 17:34:45,expert,False,0.810,,141,1,1.2346,33.0,3,3,0
2150705465,2023-04-05 16:21:04,expert,False,0.788,58.312,148,2,2.5381,67.0,3,3,0
2150705460,2023-04-05 16:21:00,expert,False,2.973,40.560,191,14,4.7090,117.0,12,11,1
2150704215,2023-04-05 16:19:53,expert,False,21.454,84.284,165,42,1.9577,74.0,57,53,4
2150703888,2023-04-05 16:19:35,expert,False,10.349,65.544,152,24,2.3191,77.0,31,29,2
2150703881,2023-04-05 16:19:31,expert,False,0.528,,141,1,1.8939,33.0,3,3,0
2150703880,2023-04-05 16:19:29,expert,False,0.639,,176,1,1.5649,33.0,3,3,0
2150703104,2023-04-05 16:19:04,expert,False,20.608,94.208,160,35,1.6984,60.0,58,50,8
2150702541,2023-04-05 16:18:47,expert,False,14.300,62.611,162,37,2.5874,80.0,46,42,4
2150702539,2023-04-05 16:18:45,expert,False,0.585,42.120,144,2,3.4188,67.0,3,3,0
2150701899,2023-04-05 16:18:28,expert,False,15.554,83.154,139,26,1.6716,58.0,45,42,3
2150701896,2023-04-05 16:18:13,expert,False,7.405,44.941,176,29,3.9163,121.0,24,23,1
2150701263,2023-04-05 16:17:48,expert,False,15.193,71.859,175,37,2.4353,84.0,44,42,2
2150700388,2023-04-05 16:17:20,expert,False,12.143,60.358,169,34,2.8000,94.0,36,34,2
2150700243,2023-04-05 16:17:14,expert,False,4.431,94.713,171,8,1.8055,67.0,12,11,1
2150700238,2023-04-05 16:17:06,expert,False,7.182,75.770,211,20,2.7847,80.0,25,23,2
2150699637,2023-04-05 16:17:04,expert,False,1.248,,184,1,0.8013,25.0,4,2,2
2150699635,2023-04-05 16:17:03,expert,False,0.194,,225,1,5.1546,50.0,2,2,0
2150698884,2023-04-05 16:16:31,expert,False,16.091,75.249,159,34,2.1130,76.0,45,43,2
2150698880,2023-04-05 16:16:29,expert,False,0.932,90.870,195,2,2.1459,67.0,3,3,0
2150698878,2023-04-05 16:16:28,expert,False,0.608,,198,1,1.6447,33.0,3,3,0
2150698663,2023-04-05 16:16:01,expert,False,25.234,81.736,149,46,1.8229,62.0,74,67,7
2150698660,2023-04-05 16:15:49,expert,False,0.134,,237,0,,0.0,2,2,0
2150698659,2023-04-05 16:15:47,expert,False,0.750,,161,1,1.3333,33.0,3,3,0
2150698658,2023-04-05 16:15:46,expert,False,0.151,,163,1,6.6225,50.0,2,2,0
2150698656,2023-04-05 16:15:45,expert,False,0.158,,161,0,,0.0,2,2,0
2150698428,2023-04-05 16:15:39,expert,False,5.340,143.417,188,7,1.3109,41.0,17,16,1
2150695815,2023-04-05 16:14:47,expert,False,31.750,77.519,188,77,2.4252,85.0,91,83,8
2150695813,2023-04-05 16:14:41,expert,False,3.661,43.932,132,11,3.0046,110.0,10,10,0
2150695812,2023-04-05 16:14:40,expert,False,0.162,,197,1,6.1728,50.0,2,2,0
2150695402,2023-04-05 16:14:01,expert,False,30.948,83.614,154,57,1.8418,65.0,88,85,3
2150695104,2023-04-05 16:13:40,expert,False,16.930,84.152,169,34,2.0083,71.0,48,42,6
2150694985,2023-04-05 16:13:35,expert,False,4.008,71.699,161,9,2.2455,64.0,14,13,1
2150694708,2023-04-05 16:13:26,expert,False,4.959,91.466,166,9,1.8149,53.0,17,15,2
2150694062,2023-04-05 16:13:05,expert,False,16.456,83.377,152,30,1.8230,64.0,47,44,3
2150694058,2023-04-05 16:12:58,expert,False,4.416,48.852,177,16,3.6232,100.0,16,14,2
2150693909,2023-04-05 16:12:57,expert,False,0.177,,151,0,,0.0,2,2,0
2150693647,2023-04-05 16:12:52,expert,False,1.416,97.704,138,2,1.4124,40.0,5,5,0
2150693643,2023-04-05 16:12:50,expert,False,1.241,,197,1,0.8058,50.0,2,2,0
2150691080,2023-04-05 16:11:27,expert,False,61.680,85.044,182,132,2.1401,78.0,170,159,11
2150690561,2023-04-05 16:10:29,expert,False,53.224,76.719,160,111,2.0855,73.0,153,140,13
2150688895,2023-04-05 16:09:47,expert,False,33.537,67.993,148,73,2.1767,80.0,91,84,7
2150687355,2023-04-05 16:08:53,expert,False,46.770,88.456,174,92,1.9671,73.0,126,112,14
2150687349,2023-04-05 16:08:39,expert,False,9.558,56.845,113,19,1.9879,61.0,31,24,7
2150687347,2023-04-05 16:08:38,expert,False,0.180,,173,1,5.5556,50.0,2,2,0
2150687346,2023-04-05 16:08:37,expert,False,0.267,,129,1,3.7453,50.0,2,2,0
2150687197,2023-04-05 16:08:36,expert,False,0.665,,159,1,1.5038,33.0,3,3,0
2150686946,2023-04-05 16:08:27,expert,False,4.062,88.856,175,8,1.9695,62.0,13,12,1
2150686940,2023-04-05 16:08:21,expert,False,0.642,,148,1,1.5576,33.0,3,2,1
2150686937,2023-04-05 16:08:19,expert,False,1.179,,201,1,0.8482,25.0,4,4,0
2150686790,2023-04-05 16:08:18,expert,False,0.638,,171,1,1.5674,50.0,2,2,0
2150686789,2023-04-05 16:08:16,expert,False,1.266,,187,1,0.7899,25.0,4,3,1
2150685863,2023-04-05 16:07:57,expert,False,14.828,79.083,176,33,2.2255,73.0,45,44,1
2150685616,2023-04-05 16:07:44,expert,False,11.241,177.608,158,10,0.8896,30.0,33,31,2
2150684788,2023-04-05 16:07:20,expert,False,16.369,94.437,150,26,1.5884,51.0,51,42,9
2150684322,2023-04-05 16:06:48,expert,False,28.378,100.557,163,46,1.6210,62.0,74,67,7
